dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,cloudy,F_text_only,43,ema,expressway-toll-station,0.183,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,golffield,0.247,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,groundtrackfield,0.242,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,harbor,0.095,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,overpass,0.179,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,ship,0.628,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,stadium,0.263,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,storagetank,0.462,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,tenniscourt,0.614,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,trainstation,0.085,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,vehicle,0.286,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,43,ema,windmill,0.21,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,airplane,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,airport,0.03,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,baseballfield,0.525,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,basketballcourt,0.357,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,bridge,0.072,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,chimney,0.429,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,expressway-service-area,0.272,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,expressway-toll-station,0.182,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,golffield,0.253,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,groundtrackfield,0.241,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,harbor,0.12,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,overpass,0.18,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,ship,0.628,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,stadium,0.273,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,storagetank,0.462,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,tenniscourt,0.614,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,trainstation,0.093,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,vehicle,0.288,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_text_only,44,ema,windmill,0.203,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_text_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,airplane,0.471,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,basketballcourt,0.359,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,bridge,0.07,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,chimney,0.428,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,expressway-service-area,0.279,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,expressway-toll-station,0.188,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,golffield,0.27,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,groundtrackfield,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,harbor,0.103,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,stadium,0.257,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,storagetank,0.476,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,trainstation,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,42,ema,windmill,0.216,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_42/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,airplane,0.469,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,basketballcourt,0.361,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,bridge,0.071,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,chimney,0.424,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,expressway-service-area,0.281,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,expressway-toll-station,0.19,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,golffield,0.271,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,groundtrackfield,0.24,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,harbor,0.124,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,overpass,0.182,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,stadium,0.258,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,storagetank,0.473,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,trainstation,0.088,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,vehicle,0.3,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,43,ema,windmill,0.197,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_43/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,airplane,0.469,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,basketballcourt,0.362,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,bridge,0.067,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,chimney,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,expressway-service-area,0.274,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,expressway-toll-station,0.185,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,golffield,0.271,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,groundtrackfield,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,harbor,0.094,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,stadium,0.255,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,storagetank,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,F_veto_only,44,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/cloudy/seed_44/methods/F_veto_only/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
