dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,cloudy,A,42,source,storagetank,0.476,printed class_ap.txt (typically 3 decimals),0.476,0.476,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/A/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,A,42,source,tenniscourt,0.612,printed class_ap.txt (typically 3 decimals),0.612,0.612,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/A/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,A,42,source,trainstation,0.096,printed class_ap.txt (typically 3 decimals),0.096,0.096,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/A/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,A,42,source,vehicle,0.295,printed class_ap.txt (typically 3 decimals),0.295,0.295,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/A/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,A,42,source,windmill,0.221,printed class_ap.txt (typically 3 decimals),0.221,0.221,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/A/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,airplane,0.47,printed class_ap.txt (typically 3 decimals),0.47,0.47,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,baseballfield,0.526,printed class_ap.txt (typically 3 decimals),0.526,0.526,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,basketballcourt,0.359,printed class_ap.txt (typically 3 decimals),0.359,0.359,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,bridge,0.07,printed class_ap.txt (typically 3 decimals),0.07,0.07,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,chimney,0.422,printed class_ap.txt (typically 3 decimals),0.422,0.422,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,expressway-service-area,0.287,printed class_ap.txt (typically 3 decimals),0.287,0.287,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,expressway-toll-station,0.185,printed class_ap.txt (typically 3 decimals),0.185,0.185,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,golffield,0.269,printed class_ap.txt (typically 3 decimals),0.269,0.269,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,groundtrackfield,0.24,printed class_ap.txt (typically 3 decimals),0.24,0.24,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,harbor,0.095,printed class_ap.txt (typically 3 decimals),0.095,0.095,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),0.181,0.181,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),0.7,0.7,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,stadium,0.262,printed class_ap.txt (typically 3 decimals),0.262,0.262,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,storagetank,0.473,printed class_ap.txt (typically 3 decimals),0.473,0.473,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),0.616,0.616,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,trainstation,0.088,printed class_ap.txt (typically 3 decimals),0.088,0.088,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,vehicle,0.3,printed class_ap.txt (typically 3 decimals),0.3,0.3,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,42,ema,windmill,0.218,printed class_ap.txt (typically 3 decimals),0.218,0.218,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,airplane,0.471,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,basketballcourt,0.361,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,bridge,0.07,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,chimney,0.421,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,expressway-service-area,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,expressway-toll-station,0.187,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,golffield,0.266,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,groundtrackfield,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,harbor,0.094,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,overpass,0.182,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,stadium,0.258,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,storagetank,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,trainstation,0.093,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,43,ema,windmill,0.192,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,airplane,0.47,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,baseballfield,0.526,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,basketballcourt,0.36,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,bridge,0.071,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,chimney,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,expressway-service-area,0.279,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,expressway-toll-station,0.192,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,golffield,0.263,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,groundtrackfield,0.24,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,harbor,0.094,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,overpass,0.182,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,ship,0.701,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,stadium,0.253,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,storagetank,0.474,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,tenniscourt,0.617,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,trainstation,0.098,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,vehicle,0.3,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,B,44,ema,windmill,0.217,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,airplane,0.469,printed class_ap.txt (typically 3 decimals),0.469,0.469,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),0.527,0.527,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,basketballcourt,0.361,printed class_ap.txt (typically 3 decimals),0.361,0.361,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,bridge,0.068,printed class_ap.txt (typically 3 decimals),0.068,0.068,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,chimney,0.424,printed class_ap.txt (typically 3 decimals),0.424,0.424,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,expressway-service-area,0.279,printed class_ap.txt (typically 3 decimals),0.279,0.279,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,expressway-toll-station,0.189,printed class_ap.txt (typically 3 decimals),0.189,0.189,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,dam,0.012,printed class_ap.txt (typically 3 decimals),0.012,0.012,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,golffield,0.27,printed class_ap.txt (typically 3 decimals),0.27,0.27,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,groundtrackfield,0.244,printed class_ap.txt (typically 3 decimals),0.244,0.244,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,harbor,0.125,printed class_ap.txt (typically 3 decimals),0.125,0.125,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,overpass,0.183,printed class_ap.txt (typically 3 decimals),0.183,0.183,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,ship,0.698,printed class_ap.txt (typically 3 decimals),0.698,0.698,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,stadium,0.274,printed class_ap.txt (typically 3 decimals),0.274,0.274,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,storagetank,0.47,printed class_ap.txt (typically 3 decimals),0.47,0.47,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),0.616,0.616,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,trainstation,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),0.299,0.299,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,42,ema,windmill,0.195,printed class_ap.txt (typically 3 decimals),0.195,0.195,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,airplane,0.469,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,baseballfield,0.528,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,basketballcourt,0.366,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,bridge,0.071,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,chimney,0.424,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,expressway-service-area,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,expressway-toll-station,0.183,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,dam,0.012,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,golffield,0.279,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,groundtrackfield,0.244,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,harbor,0.124,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,overpass,0.183,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,ship,0.699,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,stadium,0.271,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,storagetank,0.469,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,tenniscourt,0.615,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,trainstation,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,43,ema,windmill,0.194,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,airplane,0.47,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,basketballcourt,0.363,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,bridge,0.072,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
